file_path,file_name,file_suffix,scene_index,scene_name,size_z,z_step_um,z_start_um,z_end_um,z_range_method,error
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEO_24hod_5_Multichannel Z-Stack_20251219_582_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEO_24hod_6_Multichannel Z-Stack_20251219_583_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",30,,317.0502319477507,321.40023194775074,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEO_24hod_6_Multichannel Z-Stack_20251219_583_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEO_24hod_7_Multichannel Z-Stack_20251219_584_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",35,,319.5047732405542,324.6047732405542,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEO_24hod_7_Multichannel Z-Stack_20251219_584_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEO_24hod_8_Multichannel Z-Stack_20251219_585_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",52,,319.85412012451934,327.5041201245193,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEO_24hod_8_Multichannel Z-Stack_20251219_585_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEO_24hod_9_Multichannel Z-Stack_20251219_586_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",65,,323.7028138924494,333.3028138924495,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEO_24hod_9_Multichannel Z-Stack_20251219_586_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_10_Multichannel Z-Stack_20251219_597_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",30,,355.3521302569737,359.70213025697376,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_10_Multichannel Z-Stack_20251219_597_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_1_Multichannel Z-Stack_20251219_588_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",65,,329.5015076603796,339.10150766037964,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_1_Multichannel Z-Stack_20251219_588_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_2_Multichannel Z-Stack_20251219_589_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",37,,336.2041018128548,341.60410181285476,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_2_Multichannel Z-Stack_20251219_589_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_3_Multichannel Z-Stack_20251219_590_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",37,,338.70669596532997,344.1066959653299,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_3_Multichannel Z-Stack_20251219_590_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_4_Multichannel Z-Stack_20251219_591_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",30,,342.35084844045656,346.7008484404566,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_4_Multichannel Z-Stack_20251219_591_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_5_Multichannel Z-Stack_20251219_592_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",38,,343.6534425929317,349.20344259293176,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_5_Multichannel Z-Stack_20251219_592_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_6_Multichannel Z-Stack_20251219_593_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",31,,347.2060367454069,351.7060367454069,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_6_Multichannel Z-Stack_20251219_593_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_7_Multichannel Z-Stack_20251219_594_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",30,,348.8514893487151,353.2014893487152,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_7_Multichannel Z-Stack_20251219_594_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_8_Multichannel Z-Stack_20251219_595_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",29,,350.4053836293719,354.6053836293719,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_8_Multichannel Z-Stack_20251219_595_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_9_Multichannel Z-Stack_20251219_596_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",38,,352.6566776536654,358.20667765366545,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_5_BAEOHARMIN_24hod_9_Multichannel Z-Stack_20251219_596_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_10_Multichannel Z-Stack_20251219_607_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",45,,315.5937374107306,322.19373741073065,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_10_Multichannel Z-Stack_20251219_607_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_1_Multichannel Z-Stack_20251219_598_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",29,,302.7034975279253,306.9034975279253,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_1_Multichannel Z-Stack_20251219_598_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_2_Multichannel Z-Stack_20251219_599_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",29,,304.10739180858207,308.30739180858205,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_2_Multichannel Z-Stack_20251219_599_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_3_Multichannel Z-Stack_20251219_600_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",31,,305.4859610571935,309.9859610571935,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_3_Multichannel Z-Stack_20251219_600_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_4_Multichannel Z-Stack_20251219_601_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",29,,308.1054385643655,312.3054385643655,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_4_Multichannel Z-Stack_20251219_601_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_5_Multichannel Z-Stack_20251219_602_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",30,,309.4508911676737,313.8008911676738,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_5_Multichannel Z-Stack_20251219_602_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_6_Multichannel Z-Stack_20251219_603_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",30,,310.8547854483306,315.2047854483306,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_6_Multichannel Z-Stack_20251219_603_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_7_Multichannel Z-Stack_20251219_604_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",43,,311.4073796008057,317.7073796008057,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_7_Multichannel Z-Stack_20251219_604_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_8_Multichannel Z-Stack_20251219_605_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",57,,314.00737349691764,322.40737349691756,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_8_Multichannel Z-Stack_20251219_605_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_9_Multichannel Z-Stack_20251219_606_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",67,,312.2021790880791,322.1021790880791,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEO_24hod_9_Multichannel Z-Stack_20251219_606_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_10_Multichannel Z-Stack_20251219_618_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",59,,365.9871757309407,374.6871757309406,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_10_Multichannel Z-Stack_20251219_618_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_1_Multichannel Z-Stack_20251219_608_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",53,,331.2099493377281,339.00994933772813,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_1_Multichannel Z-Stack_20251219_608_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_2_Multichannel Z-Stack_20251219_609_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",79,,334.20734297747674,345.9073429774767,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_2_Multichannel Z-Stack_20251219_609_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_3_Multichannel Z-Stack_20251219_610_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",58,,339.1579899896234,347.70798998962346,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_3_Multichannel Z-Stack_20251219_610_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_3b_Multichannel Z-Stack_20251219_611_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",59,,344.80668375755357,353.50668375755356,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_3b_Multichannel Z-Stack_20251219_611_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_4_Multichannel Z-Stack_20251219_612_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",66,,350.6540773973021,360.4040773973021,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_4_Multichannel Z-Stack_20251219_612_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_5_Multichannel Z-Stack_20251219_613_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",52,,356.660565830434,364.310565830434,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_5_Multichannel Z-Stack_20251219_613_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_6_Multichannel Z-Stack_20251219_614_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",73,,362.30016480498074,373.10016480498075,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_6_Multichannel Z-Stack_20251219_614_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_7_Multichannel Z-Stack_20251219_615_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",43,,368.20405908563754,374.50405908563755,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_7_Multichannel Z-Stack_20251219_615_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_8_Multichannel Z-Stack_20251219_616_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",51,,366.30211194530915,373.80211194530915,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_8_Multichannel Z-Stack_20251219_616_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_9_Multichannel Z-Stack_20251219_617_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",52,,369.3566532381127,377.0066532381127,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_6_NORBAEOHARMIN_24hod_9_Multichannel Z-Stack_20251219_617_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_10_Multichannel Z-Stack_20251219_629_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",39,,334.10345480070805,339.80345480070804,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_10_Multichannel Z-Stack_20251219_629_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_1_Multichannel Z-Stack_20251219_619_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",53,,362.4008179210157,370.20081792101576,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_1_Multichannel Z-Stack_20251219_619_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_1b_Multichannel Z-Stack_20251219_620_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",32,,359.84368247573707,364.49368247573705,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_1b_Multichannel Z-Stack_20251219_620_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_2_Multichannel Z-Stack_20251219_621_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",39,,356.10797167795886,361.80797167795885,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_2_Multichannel Z-Stack_20251219_621_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_3_Multichannel Z-Stack_20251219_622_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",39,,353.60537752548373,359.3053775254837,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_3_Multichannel Z-Stack_20251219_622_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_4_Multichannel Z-Stack_20251219_623_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",46,,350.0527833730086,356.8027833730086,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_4_Multichannel Z-Stack_20251219_623_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_5_Multichannel Z-Stack_20251219_624_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",52,,345.5514893487152,353.2014893487152,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_5_Multichannel Z-Stack_20251219_624_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_6_Multichannel Z-Stack_20251219_625_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",39,,344.2053897332602,349.9053897332601,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_6_Multichannel Z-Stack_20251219_625_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_7_Multichannel Z-Stack_20251219_626_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",39,,342.8014954526033,348.5014954526033,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_7_Multichannel Z-Stack_20251219_626_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_8_Multichannel Z-Stack_20251219_627_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",52,,338.25734297747675,345.9073429774767,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_8_Multichannel Z-Stack_20251219_627_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_9_Multichannel Z-Stack_20251219_628_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",46,,335.55604895318316,342.30604895318316,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUG_24hod_9_Multichannel Z-Stack_20251219_628_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_10_Multichannel Z-Stack_20251219_639_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",46,,296.1554507721419,302.9054507721419,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_10_Multichannel Z-Stack_20251219_639_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_1_Multichannel Z-Stack_20251219_630_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",53,,329.5008606482329,337.3008606482329,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_1_Multichannel Z-Stack_20251219_630_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_2_Multichannel Z-Stack_20251219_631_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",46,,326.8580083012879,333.6080083012879,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_2_Multichannel Z-Stack_20251219_631_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_3_Multichannel Z-Stack_20251219_632_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",52,,325.6528138924495,333.3028138924495,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_3_Multichannel Z-Stack_20251219_632_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_4_Multichannel Z-Stack_20251219_633_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",52,,321.2580144051762,328.9080144051761,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_4_Multichannel Z-Stack_20251219_633_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_5_Multichannel Z-Stack_20251219_634_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",52,,317.65672038088263,325.3067203808826,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_5_Multichannel Z-Stack_20251219_634_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_6_Multichannel Z-Stack_20251219_635_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",59,,311.9067264847708,320.6067264847708,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_6_Multichannel Z-Stack_20251219_635_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_7_Multichannel Z-Stack_20251219_636_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",58,,307.7534853201489,316.3034853201489,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_7_Multichannel Z-Stack_20251219_636_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_8_Multichannel Z-Stack_20251219_637_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",60,,303.150244155527,312.00024415552707,ome_plane_position_z,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_8_Multichannel Z-Stack_20251219_637_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,1,macro image,1,,,,unavailable,
Z:\Brejtr\ActiveProjects\Microscopy\20251219\_7_7_AERUGHARMIN_24hod_9_Multichannel Z-Stack_20251219_638_\stack1\frame_t_0.ets,frame_t_0.ets,.ets,0,"C488, C561, C640",52,,298.85674479643535,306.5067447964353,ome_plane_position_z,
